config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh,workload,ramulator.baseline_ipc,normalized_ipc0,normalized_ipc1,normalized_ipc2,normalized_ipc3,normalized_ipc4,normalized_ipc5,normalized_ipc6,normalized_ipc7,weighted_speedup,baseline_weighted_speedup,normalized_weighted_speedup
REGA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.4268457605416078,1.427486457293231,1.4364263826020496,1.4276660435570632,1.4294889971374196,1.427661804050562,1.4268631879627995,1.4267300500051765,500,557.xz,2.189588018504296,0.6516503326120152,0.6519429432521031,0.6560258690049237,0.6520249615415321,0.6528575170565197,0.6520230253295757,0.6516582918358712,0.6515974868093102,5.219780427441851,5.669116764813639,0.9207396220588236
REGA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773555,1000,557.xz,2.189588018504296,0.7093623980192454,0.7097894883618978,0.7100195407102898,0.7078741443330875,0.7079775568779342,0.7081214892932165,0.70799406354345,0.7079780836745175,5.669116764813639,5.669116764813639,1.0
Graphene,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.554313237886895,1.551518256808419,1.55435343933029,1.5500675860468869,1.550432883962068,1.55040269229288,1.5512415734230869,1.5503975002134898,125,557.xz,2.189588018504296,0.7098656115905511,0.7085891243907421,0.7098839718679436,0.7079265930153087,0.7080934271010335,0.7080796383567889,0.7084627611740119,0.7080772670982023,5.668978394594582,5.669116764813639,0.9999755922792214
Graphene,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773555,250,557.xz,2.189588018504296,0.7093623980192454,0.7097894883618978,0.7100195407102898,0.7078741443330875,0.7079775568779342,0.7081214892932165,0.70799406354345,0.7079780836745175,5.669116764813639,5.669116764813639,1.0
Graphene,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773555,500,557.xz,2.189588018504296,0.7093623980192454,0.7097894883618978,0.7100195407102898,0.7078741443330875,0.7079775568779342,0.7081214892932165,0.70799406354345,0.7079780836745175,5.669116764813639,5.669116764813639,1.0
Graphene,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773555,1000,557.xz,2.189588018504296,0.7093623980192454,0.7097894883618978,0.7100195407102898,0.7078741443330875,0.7079775568779342,0.7081214892932165,0.70799406354345,0.7079780836745175,5.669116764813639,5.669116764813639,1.0
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.339128940547603,1.3420592234630604,1.3391247801826671,1.339952125118512,1.3392366886569331,1.3413514674036302,1.3409828717866965,1.339119328709122,125,557.xz,2.189588018504296,0.6115894539203589,0.612927734405406,0.611587553852903,0.6119654080103303,0.6116386632275068,0.6126044973153923,0.612436157146457,0.6115850641272107,4.896334532005565,5.669116764813639,0.8636856030899767
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5080038510799147,1.5080219529390986,1.5162336465103825,1.5081412177588815,1.510362019880835,1.5080442397445302,1.5090744267056435,1.5085134161450882,250,557.xz,2.189588018504296,0.6887157941748465,0.6887240614192006,0.6924743986981255,0.6887785304877081,0.6897927861847549,0.688734239957466,0.6892047334715001,0.6889485160663015,5.515373060459903,5.669116764813639,0.9728804837275583
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773555,500,557.xz,2.189588018504296,0.7093623980192454,0.7097894883618978,0.7100195407102898,0.7078741443330875,0.7079775568779342,0.7081214892932165,0.70799406354345,0.7079780836745175,5.669116764813639,5.669116764813639,1.0
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773555,1000,557.xz,2.189588018504296,0.7093623980192454,0.7097894883618978,0.7100195407102898,0.7078741443330875,0.7079775568779342,0.7081214892932165,0.70799406354345,0.7079780836745175,5.669116764813639,5.669116764813639,1.0
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,0.6249512225570795,0.6259039461265947,0.6248972044098746,0.6250392680920179,0.624894096073068,0.6248957986255792,0.6260937701641325,0.6248945490448486,125,557.xz,2.189588018504296,0.28541954800427827,0.285854663451323,0.28539487754264425,0.28545975900935977,0.28539345794371496,0.2853942355112285,0.2859413574028488,0.28539366481906175,2.2842515636844594,5.669116764813639,0.40292900260267434
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.0438843118969323,1.043261509229672,1.0446105096592,1.0434163019022398,1.0436379247668972,1.0426728024763563,1.0427589566737825,1.043635702844187,250,557.xz,2.189588018504296,0.4767491889227673,0.47646475063483507,0.47708084846608345,0.47653544551956206,0.47663666221548134,0.476195884186745,0.47623523140489665,0.47663564744800385,3.8125336587983747,5.669116764813639,0.6725092844200228
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.2773928595680788,1.2773941649554268,1.277475234737352,1.2787400666192883,1.279889122693345,1.277464464004526,1.2774391371787726,1.2785956641695864,500,557.xz,2.189588018504296,0.5833941585233298,0.5833947547027649,0.583431779833173,0.58400943730629,0.5845342191667797,0.583426860764958,0.5834152938283746,0.5839434877082461,4.669549991833916,5.669116764813639,0.8236820982090706
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.4186456110906762,1.418181989395062,1.4181864141372085,1.417746568954061,1.4178274561833184,1.4207262593516463,1.417509588743613,1.417840563034696,1000,557.xz,2.189588018504296,0.6479052676127406,0.6476935283760914,0.6476955491864489,0.6474946688475768,0.6475316106049183,0.6488555140716116,0.6473864383455622,0.6475375965946418,5.182100173639592,5.669116764813639,0.9140930392902118
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.403825356713427,1.401386453279233,1.4035680271245696,1.401381111535138,1.402253533608792,1.4019385220797749,1.4090807022226952,1.4022337134340217,125,557.xz,2.189588018504296,0.6411367548824906,0.6400228908068825,0.6410192306785386,0.6400204511953893,0.6404188923935878,0.640275024448406,0.6435369075435643,0.6404098403826146,5.126839992331474,5.669116764813639,0.9043454571534141
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.508040055232872,1.501132664640778,1.5009981036990356,1.502840699547098,1.5010130637369774,1.501021445093386,1.5010115316711932,1.5045816919851656,250,557.xz,2.189588018504296,0.6887323288620348,0.6855776757794827,0.6855162208662272,0.6863577471408006,0.6855230532190786,0.6855268810425494,0.6855223535140331,0.6871528704349337,5.4899091308591395,5.669116764813639,0.9683887911664154
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.536716112658994,1.5409522863232348,1.535686434943869,1.5378252100484695,1.5363875570798706,1.5357470936600552,1.539217791683003,1.5357313389138534,500,557.xz,2.189588018504296,0.7018288827268622,0.7037635725536426,0.7013586217889948,0.7023354151795895,0.7016788291202719,0.7013863250444353,0.7029714168487459,0.7013791297428221,5.616702193005364,5.669116764813639,0.990754367217554
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5508121106763737,1.5490927954916194,1.550691003418033,1.5482101173797176,1.548198228576358,1.548094209335033,1.5482919057900295,1.5490658234626342,1000,557.xz,2.189588018504296,0.7082666225657057,0.7074813994231673,0.7082113120427593,0.7070782742213293,0.7070728445225645,0.7070253382152382,0.7071156275542946,0.7074690811108834,5.6597204996559425,5.669116764813639,0.9983425521915484
,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.1664212176218602,1.1660276922365287,1.1660302619250862,1.166125001603422,1.165991214757573,1.1657425543717044,1.1662289984169958,1.1659161052591158,125,557.xz,2.189588018504296,0.5327126417227295,0.5325329159560529,0.5325340895505993,0.5325773578172939,0.5325162564389897,0.5324026915200336,0.532624853881711,0.5324819534112866,4.260382760298697,5.669116764813639,0.7515073224001144
,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.2837953591940343,1.2836640743027898,1.2837033671404532,1.2838202217244823,1.2836384186714551,1.283188055059033,1.2835812862602487,1.2836738869878286,250,557.xz,2.189588018504296,0.5863182244078011,0.5862582656894783,0.5862762110003455,0.5863295792975054,0.5862465485851107,0.5860408644068014,0.5862204558175564,0.5862627472106393,4.689952896415239,5.669116764813639,0.8272810547004869
,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.3523389059748645,1.3523403141681287,1.3520366329458364,1.352081091442042,1.3520273010546415,1.3516289101745813,1.352035581844896,1.351973039710747,500,557.xz,2.189588018504296,0.6176225365439499,0.6176231796755585,0.6174844863598634,0.6175047908627334,0.617480224420578,0.6172982765487897,0.6174840063147903,0.617455442889333,4.939952943615596,5.669116764813639,0.8713796431705685
,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.3921296216345518,1.3916634696097752,1.3919788499392791,1.3917581529610128,1.3915573740983944,1.3913322615808168,1.3917662108892122,1.3916261692434375,1000,557.xz,2.189588018504296,0.6357952317374815,0.6355823368819941,0.6357263732609103,0.635625579423713,0.6355338823277655,0.6354310718832091,0.6356292595352825,0.6355653015465691,5.084889036596925,5.669116764813639,0.8969455468190698
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7024578746271417,2.7024569982339983,2.702510459255979,2.7024733576664035,2.7024692677897337,2.702511919969325,2.7025367523378026,2.702527403627873,125,544.nab,2.861804163764797,0.9443196389343322,0.9443193326963463,0.9443380135769801,0.9443250491715028,0.9443236200462253,0.9443385239939277,0.9443472011664582,0.9443439344474953,7.554655314033267,7.775198733973972,0.97163501185159
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.755303380393548,2.755315527161845,2.755291841062864,2.755312186789887,2.755309453764309,2.7553273703640517,2.7553595600947225,2.7553258519991046,250,544.nab,2.861804163764797,0.962785439786647,0.9627896842309213,0.9627814075992494,0.9627885170050153,0.9627875620041062,0.962793822600121,0.9628050706551341,0.962793292037979,7.702324795919173,7.775198733973972,0.990627385800909
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.773015585678639,2.773065722877781,2.7730743355852545,2.773079872354024,2.773108171739698,2.7731020196502008,2.773087562347328,2.7731004816320914,500,544.nab,2.861804163764797,0.96897461426244,0.9689921336999253,0.9689951432376087,0.9689970779502769,0.9690069666023491,0.9690048168782082,0.968999765064022,0.9690042794486632,7.751974797143494,7.775198733973972,0.9970130748261135
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Graphene,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,125,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Graphene,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,250,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Graphene,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,500,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Graphene,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.781383687206925,2.781377188902127,2.7813765700175392,2.781358931922569,2.781368524542963,2.7813945177824007,2.7814251532954657,2.781411537428565,125,544.nab,2.861804163764797,0.9718986793100209,0.9718964086078952,0.9718961923511032,0.9718900290729887,0.9718933810215656,0.9719024638371428,0.9719131688020224,0.9719084110107405,7.775198734013481,7.775198733973972,1.0000000000050815
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,250,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,500,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.550039163501473,2.537522858005905,2.5500454061085014,2.550035261887601,2.5500363023168,2.550050868414723,2.537547068960582,2.5248898592545594,125,544.nab,2.861804163764797,0.8910599808991867,0.8866864092711748,0.8910621622528612,0.8910586175585636,0.8910589811156553,0.8910640709460872,0.8866948693031308,0.882272061528132,7.110957152874792,7.775198733973972,0.9145691828818785
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.714121672771812,2.714163514889521,2.714184436432172,2.7141308072085577,2.7141785430072445,2.714514214336522,2.714206537003592,2.714225396442476,250,544.nab,2.861804163764797,0.9483953189869205,0.9484099398747642,0.9484172504877391,0.9483985108324218,0.9484151911487381,0.9485324847544738,0.9484249730886423,0.9484315631408627,7.587425232314564,7.775198733973972,0.9758496846081983
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7548713287758213,2.754801205280623,2.7548619180560814,2.7548798288360103,2.754866168050583,2.754895311223278,2.754916561842092,2.7548968291137497,500,544.nab,2.861804163764797,0.962634468024429,0.9626099647771118,0.9626311796373831,0.9626374381997809,0.9626326647126219,0.9626428482091253,0.9626502738111573,0.9626433786054712,7.70108221597708,7.775198733973972,0.9904675725299422
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.767436176279928,2.767409217908016,2.767366330671496,2.767434031844753,2.767425147791573,2.767450574716461,2.7674165701391766,2.767444141353962,1000,544.nab,2.861804163764797,0.9670250016826012,0.9670155816208607,0.9670005955372344,0.9670242523527894,0.9670211479987976,0.967030032927127,0.967018150710407,0.9670277849177837,7.736162547747602,7.775198733973972,0.9949793969823819
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.781351195986577,2.781388328871801,2.781403801199942,2.781367905662231,2.781387091092986,2.781408133482669,2.781393589444055,2.781396374460952,125,544.nab,2.861804163764797,0.971887325905494,0.9719003012466072,0.9719057077409917,0.971893164766121,0.971899868729655,0.9719072215701984,0.971902139447949,0.9719031126161806,7.7751988420231966,7.775198733973972,1.0000000138966512
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7809059880247515,2.780879385252129,2.780918980261482,2.7809443464068866,2.7809882742410403,2.781337890277333,2.7809400155688144,2.780946202484475,250,544.nab,2.861804163764797,0.97173175692301,0.9717224611183006,0.9717362967992513,0.9717451604894107,0.9717605101889848,0.9718826764925773,0.9717436471650096,0.971745809058454,7.774068318234999,7.775198733973972,0.999854612624365
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,500,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000,544.nab,2.861804163764797,0.971890677835425,0.9718910022169678,0.9718960842227433,0.971903328876052,0.9718966248647835,0.9719111142955272,0.9719032207461041,0.9719066809163689,7.775198733973972,7.775198733973972,1.0
,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.9228498153979205,2.922866559873891,2.9228756156398106,2.922876000083945,2.922892873009468,2.9229097888468045,2.9229109422064803,2.92293593188963,125,544.nab,2.861804163764797,1.0213311771665101,1.021337028187409,1.02134019254297,1.021340326879253,1.0213462227842687,1.021352133683956,1.021352536702335,1.021361268845319,8.17076088679202,7.775198733973972,1.050874860740167
,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.922849260099708,2.922867200610201,2.922875444775783,2.922876640824394,2.9228941545054417,2.9229097461297973,2.9229106431872176,2.9229348639457124,250,544.nab,2.861804163764797,1.0213309831287,1.0213372520798465,1.0213401328379663,1.0213405507731368,1.0213466705773042,1.0213521187573553,1.021352432216058,1.0213608956737612,8.170761036044128,7.775198733973972,1.050874879936089
,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.922849260099708,2.922867200610201,2.922875444775783,2.922876640824394,2.9228941545054417,2.9229097461297973,2.9229106431872176,2.9229348639457124,500,544.nab,2.861804163764797,1.0213309831287,1.0213372520798465,1.0213401328379663,1.0213405507731368,1.0213466705773042,1.0213521187573553,1.021352432216058,1.0213608956737612,8.170761036044128,7.775198733973972,1.050874879936089
,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.922849260099708,2.922867200610201,2.922875444775783,2.922876640824394,2.9228941545054417,2.9229097461297973,2.9229106431872176,2.9229348639457124,1000,544.nab,2.861804163764797,1.0213309831287,1.0213372520798465,1.0213401328379663,1.0213405507731368,1.0213466705773042,1.0213521187573553,1.021352432216058,1.0213608956737612,8.170761036044128,7.775198733973972,1.050874879936089
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.1508950469479457,0.1509668946508323,0.1512400778946897,0.1506697490322316,0.1511455822458837,0.1508560213296897,0.1510065979010807,0.150864549516856,125,433.milc,0.7803997301065574,0.19335609832584408,0.19344816358434538,0.19379821911783476,0.1930674027932568,0.19367713290373123,0.19330609110934918,0.19349903911481614,0.19331701908233187,1.5474691660315094,2.791897903693963,0.5542714022543773
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2136592074961222,0.2134839703554109,0.2135865223281983,0.213724289886941,0.2135131207186189,0.2138094439751137,0.2135531142258449,0.2134065676383366,250,433.milc,0.7803997301065574,0.27378175472581046,0.2735572067999836,0.2736886163441327,0.2738651509499608,0.27359455991798637,0.27397426693871324,0.2736458073821808,0.27345802337629926,2.189565386435067,2.791897903693963,0.7842569685438894
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2592906026914468,0.2592667833733622,0.2593334658976855,0.2592152821385708,0.2591340932692842,0.2591298977753283,0.2589961805315264,0.2594502253875242,500,433.milc,0.7803997301065574,0.3322535781195654,0.33222305617399606,0.3323085028005784,0.3321570627698411,0.33205302779115714,0.33204765170785766,0.331876307153723,0.3324581177803564,2.6573773042970754,2.791897903693963,0.9518175076463566
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.272468570259977,0.2723653279286174,0.2723961677563785,0.2724703134057084,0.2722918799914709,0.2723679006149141,0.2722450179025601,0.2721911926682058,1000,433.milc,0.7803997301065574,0.3491397546008551,0.3490074604349595,0.34904697842371746,0.3491419882583823,0.34891334464491885,0.3490107570612876,0.34885329581724384,0.3487843244525985,2.791897903693963,2.791897903693963,1.0
Graphene,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2702992872640273,0.2701688123888005,0.2700357799568729,0.2702522992227836,0.2699770285185698,0.2699279053876346,0.2700162827378947,0.2700210918875295,125,433.milc,0.7803997301065574,0.34636004708397333,0.3461928572834221,0.34602239024352516,0.3462998368616591,0.34594710646774135,0.3458841603530259,0.34599740661241146,0.34600356903078405,2.768707373936542,2.791897903693963,0.9916936325906699
Graphene,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.272348842525045,0.2723497355816334,0.2723058462583848,0.2720830019453064,0.272168073234898,0.2720920101117227,0.2720924987374092,0.272107978715322,250,433.milc,0.7803997301065574,0.34898633612784297,0.34898748048573286,0.3489312409439244,0.3486456894445051,0.3487546993356028,0.34865723246030683,0.34865785858262294,0.3486776945427285,2.7902982319232668,2.791897903693963,0.9994270307060371
Graphene,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.272468570259977,0.2723653279286174,0.2723961677563785,0.2724703134057084,0.2722918799914709,0.2723679006149141,0.2722450179025601,0.2721911926682058,500,433.milc,0.7803997301065574,0.3491397546008551,0.3490074604349595,0.34904697842371746,0.3491419882583823,0.34891334464491885,0.3490107570612876,0.34885329581724384,0.3487843244525985,2.791897903693963,2.791897903693963,1.0
Graphene,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.272468570259977,0.2723653279286174,0.2723961677563785,0.2724703134057084,0.2722918799914709,0.2723679006149141,0.2722450179025601,0.2721911926682058,1000,433.milc,0.7803997301065574,0.3491397546008551,0.3490074604349595,0.34904697842371746,0.3491419882583823,0.34891334464491885,0.3490107570612876,0.34885329581724384,0.3487843244525985,2.791897903693963,2.791897903693963,1.0
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2087566047458392,0.2088004687019289,0.2088397837315345,0.2088331109942889,0.2086826803133342,0.2086633936116249,0.2087405548447522,0.208682708184353,125,433.milc,0.7803997301065574,0.2674995860356527,0.2675557930721207,0.2676061711387561,0.2675976207292824,0.26740485966703276,0.2673801457916106,0.2674790197790693,0.2674048953808057,2.1399280915943297,2.791897903693963,0.7664779176785043
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.23255112622557,0.2321019329300429,0.2322715229575501,0.2322911300644774,0.2323646241143898,0.2321140050404392,0.2321344369635872,0.2319965395767351,250,433.milc,0.7803997301065574,0.2979897573693638,0.2974141635061191,0.29763147525158073,0.297656599692519,0.29775077457120885,0.29742963264319155,0.29745581399918103,0.29727911303231463,2.380607330065479,2.791897903693963,0.8526842356648124
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2580949413597969,0.257851607225167,0.2578157435637563,0.2577839035482345,0.2576873044752482,0.2575793151363713,0.2576853256885862,0.2576407380050923,500,433.milc,0.7803997301065574,0.33072146414576037,0.3304096570996499,0.33036370159758205,0.3303229019736285,0.3301991204431388,0.3300607434874444,0.33019658483659564,0.33013945041974,2.64241362400354,2.791897903693963,0.9464578273107193
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2709333481530262,0.2708483895696025,0.2708041438060127,0.2706830575435692,0.2707091849731497,0.2706678945750282,0.2707192691532665,0.2707450663805172,1000,433.milc,0.7803997301065574,0.34717252928320774,0.34706366381318493,0.3470069675306481,0.3468518082478188,0.34688528779499517,0.3468323785018104,0.34689820960894224,0.34693126603663627,2.7756421108172438,2.791897903693963,0.9941775117008358
PARA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.1147579167516143,0.1147937301997173,0.114916081658007,0.1147599891225892,0.1148101956009362,0.1147598616385334,0.1146986546104739,0.1148710720629518,125,433.milc,0.7803997301065574,0.1470501748327681,0.14709606599177466,0.1472528464897292,0.14705283035774452,0.14711716466798339,0.14705266700036385,0.14697423664512635,0.1471951714376773,1.1767911574231673,2.791897903693963,0.42150221749375355
PARA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.1876495773546051,0.1877390227529032,0.1878125266177303,0.1879914095445494,0.1876710833054297,0.1879872380126196,0.1877025305612192,0.1876714805927833,250,433.milc,0.7803997301065574,0.24045315511447327,0.24056776996484727,0.24066195742031585,0.24089117703677404,0.24048071272372776,0.24088583165828548,0.24052100906748122,0.2404812218055973,1.9249428347915023,2.791897903693963,0.6894746517215434
PARA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2291682949074019,0.2293779729048278,0.2294630206436773,0.229175893479118,0.2291693641810575,0.2289167952095516,0.2290891921382234,0.2290947070646164,500,433.milc,0.7803997301065574,0.2936550155855523,0.29392369583919264,0.29403267555249657,0.293664752354317,0.29365638574704045,0.29333274523082525,0.2935536537242819,0.2935607205211813,2.349379644554887,2.791897903693963,0.841499125539806
